tokens,ner_tags_str,ner_tags
append,B-13,13
item,I-13,13
to,I-13,13
list,I-13,13
argument,B-13,13
argument,B-13,13
function,I-13,13
argument,B-13,13
type,I-13,13
base,B-13,13
case ,I-13,13
casting,B-13,13
child,B-13,13
class,B-13,13
class,B-13,13
diagram,I-13,13
classes,B-13,13
construct,B-13,13
construction,B-13,13
constructor,B-13,13
constructs,B-13,13
DAT,B-13,13
data,B-13,13
object,I-13,13
data,B-13,13
objects,I-13,13
Delphi,B-13,13
Delphi,B-13,13
XE,I-13,13
elegant,B-13,13
encapsulate,B-13,13
encapsulation,B-13,13
explicit,B-13,13
f,B-13,13
add:,I-13,13
integer,I-13,13
to,I-13,13
(integer,I-13,13
to,I-13,13
integer),I-13,13
f,B-13,13
integer,I-13,13
to,I-13,13
(integer,I-13,13
to,I-13,13
integer),I-13,13
f,B-13,13
integer,I-13,13
x,I-13,13
integer,I-13,13
f,B-13,13
integer,B-13,13
x,I-13,13
integer,I-13,13
to,I-13,13
integer,I-13,13
F#,B-13,13
filter,B-13,13
first,B-13,13
class,I-13,13
object,I-13,13
first-class,B-13,13
object,I-13,13
fold,B-13,13
function,B-13,13
function,B-13,13
application,I-13,13
function,B-13,13
call,I-13,13
function,B-13,13
add:,I-13,13
integer,I-13,13
to,I-13,13
(integer,I-13,13
to,I-13,13
integer),I-13,13
function,B-13,13
integer,I-13,13
to,I-13,13
(integer,I-13,13
to,I-13,13
integer),I-13,13
function,B-13,13
integer,I-13,13
x,I-13,13
integer,I-13,13
function,B-13,13
integer,I-13,13
x,I-13,13
integer,I-13,13
to,I-13,13
integer,I-13,13
function,B-13,13
interpretations,I-13,13
function,B-13,13
to,I-13,13
each,I-13,13
element,I-13,13
function,B-13,13
type,I-13,13
functional,B-13,13
functional,B-13,13
language,I-13,13
functional,B-13,13
languages,I-13,13
functional,B-13,13
paradigm,I-13,13
functional,B-13,13
paradigms,I-13,13
functional,B-13,13
programming,I-13,13
functions,B-13,13
general,B-13,13
case,I-13,13
global,B-13,13
global,B-13,13
variable,I-13,13
global,B-13,13
variables,I-13,13
Haskell,B-13,13
head,B-13,13
high,B-13,13
level,I-13,13
high,B-13,13
level,I-13,13
language,I-13,13
high-level,B-13,13
high-level,B-13,13
language,I-13,13
higher-order,B-13,13
higher-order,B-13,13
functions,I-13,13
identifier,B-13,13
identifier,B-13,13
name,I-13,13
identifier,B-13,13
names,I-13,13
implicit,B-13,13
inheritance,B-13,13
instantiation,B-13,13
integer,B-13,13
to,I-13,13
(integer,I-13,13
to,I-13,13
integer),I-13,13
integer,B-13,13
to,I-13,13
(integer,I-13,13
to,I-13,13
integer),I-13,13
function,I-13,13
integer,B-13,13
x,I-13,13
integer,I-13,13
integer,B-13,13
x,I-13,13
integer,I-13,13
function,I-13,13
integer,B-13,13
x,I-13,13
integer,I-13,13
to,I-13,13
integer,I-13,13
integer,B-13,13
x,I-13,13
integer,I-13,13
to,I-13,13
integer,I-13,13
function,I-13,13
linked,B-13,13
list,I-13,13
linked-list,B-13,13
linked,B-13,13
lists,I-13,13
linked-lists,B-13,13
Lisp,B-13,13
list,B-13,13
of,I-13,13
objects,I-13,13
local,B-13,13
local,B-13,13
variable,I-13,13
local,B-13,13
variables,I-13,13
low,B-13,13
level,I-13,13
low-level,B-13,13
method,B-13,13
methods,B-13,13
modular,B-13,13
modular,B-13,13
programming,I-13,13
modularity,B-13,13
object,B-13,13
object,B-13,13
oriented,I-13,13
object,B-13,13
oriented,I-13,13
approach,I-13,13
object,B-13,13
oriented,I-13,13
program,I-13,13
object,B-13,13
oriented,I-13,13
programming,I-13,13
object,B-13,13
oriented,I-13,13
programming,I-13,13
paradigm,I-13,13
object,B-13,13
oriented,I-13,13
programs,I-13,13
object,B-13,13
oriented,I-13,13
techniques,I-13,13
object-oriented,B-13,13
object-oriented,B-13,13
approach,I-13,13
object-oriented,B-13,13
program,I-13,13
object-oriented,B-13,13
programming,I-13,13
object-oriented,B-13,13
programming,I-13,13
paradigm,I-13,13
object-oriented,B-13,13
programs,I-13,13
object-oriented,B-13,13
techniques,I-13,13
OO,B-13,13
OOP,B-13,13
over-riding,B-13,13
overriding,B-13,13
parent,B-13,13
partial,B-13,13
function,I-13,13
application,I-13,13
polymorphism,B-13,13
private,B-13,13
properties,B-13,13
properties,B-13,13
of,I-13,13
objects,I-13,13
property,B-13,13
property,B-13,13
attribute,I-13,13
public,B-13,13
recursion,B-13,13
reduce,B-13,13
relative,B-13,13
advantage,I-13,13
result,B-13,13
type,I-13,13
Scala,B-13,13
scheme,B-13,13
source,B-13,13
code,I-13,13
source,B-13,13
program,I-13,13
source,B-13,13
programs,I-13,13
specifier,B-13,13
standard,B-13,13
function,I-13,13
standard,B-13,13
functions,I-13,13
standard,B-13,13
ML,I-13,13
standard,B-13,13
module,I-13,13
standard,B-13,13
modules,I-13,13
static,B-13,13
static,B-13,13
method,I-13,13
sub,B-13,13
domain,I-13,13
sub-domain,B-13,13
subset,B-13,13
of,I-13,13
object,I-13,13
to,I-13,13
single,I-13,13
value,I-13,13
UML,B-13,13
UML,B-13,13
composition,I-13,13
Unified,B-13,13
Modelling,I-13,13
Language,I-13,13
user,B-13,13
exception,I-13,13
handling,I-13,13
user,B-13,13
defined,I-13,13
user-defined,B-13,13
VB.NET,B-13,13
virtual,B-13,13
method,I-13,13
virtual,B-13,13
methods,I-13,13
awareness,B-14,14
behaviour,B-14,14
censorship,B-14,14
code,B-14,14
of,I-14,14
conduct,I-14,14
codes,B-14,14
of,I-14,14
conduct,I-14,14
colour,B-14,14
paradigm,I-14,14
colour,B-14,14
paradigms,I-14,14
conduct,B-14,14
consequence,B-14,14
consequences,B-14,14
consider,B-14,14
cultural,B-14,14
culture,B-14,14
current,B-14,14
legislation,I-14,14
economic,B-14,14
economic,B-14,14
changes,I-14,14
economy,B-14,14
effect,B-14,14
effectiveness,B-14,14
effects,B-14,14
employment,B-14,14
envrionment,B-14,14
ethical,B-14,14
freedom,B-14,14
of,I-14,14
information,I-14,14
individual,B-14,14
individuals,B-14,14
industrial,B-14,14
issue,B-14,14
issues,B-14,14
layout,B-14,14
legal,B-14,14
legislation,B-14,14
manage,B-14,14
management,B-14,14
monitor,B-14,14
monitoring,B-14,14
moral,B-14,14
morals,B-14,14
offensive,B-14,14
opportunities,B-14,14
opporunity,B-14,14
personal,B-14,14
information,I-14,14
piracy,B-14,14
power,B-14,14
privacy,B-14,14
professional,B-14,14
behaviour,I-14,14
professional,B-14,14
groups,I-14,14
risk,B-14,14
risks,B-14,14
scale,B-14,14
social,B-14,14
society,B-14,14
stakeholder,B-14,14
stakeholders,B-14,14
standard,B-14,14
standards,B-14,14
technology,B-14,14
The,O,14
Computer,B-14,14
Misuse,I-14,14
Act,I-14,14
The,O,14
Computer,B-14,14
Misuse,I-14,14
Act,I-14,14
1990,I-14,14
The,O,14
Copyright,B-14,14
Design,I-14,14
and,I-14,14
Patents,I-14,14
Act,I-14,14
The,O,14
Copyright,B-14,14
Design,I-14,14
and,I-14,14
Patents,I-14,14
Act,I-14,14
1988,I-14,14
The,O,14
Data,B-14,14
Protection,I-14,14
Act,I-14,14
The,O,14
Data,B-14,14
Protection,I-14,14
Act,I-14,14
1998,I-14,14
The,O,14
Regulation,B-14,14
of,I-14,14
Investigatory,I-14,14
Powers,I-14,14
Act,I-14,14
The,O,14
Regulation,B-14,14
of,I-14,14
Investigatory,I-14,14
Powers,I-14,14
Act,I-14,14
2000,I-14,14
third,B-14,14
parties,I-14,14
wider,B-14,14
community,I-14,14
wider,B-14,14
society,I-14,14
workforce,B-14,14
design,B-15,15
human,I-15,15
user,I-15,15
interface,I-15,15
human,B-15,15
human-computer,B-15,15
interaction,I-15,15
human,B-15,15
user,I-15,15
interface,I-15,15
IDE,B-15,15
IDLE,B-15,15
integrated,B-15,15
development,I-15,15
environment,I-15,15
integrated,B-15,15
development,I-15,15
learning,I-15,15
environment,I-15,15
interface,B-15,15
interfaces,B-15,15
natural,B-15,15
language,I-15,15
interface,I-15,15
user,B-15,15
interface,I-15,15
user,B-15,15
requirements,I-15,15
address,B-16,16
allow,I-16,16
list,I-16,16
anonymous,B-16,16
API,B-16,16
definition,I-16,16
app,B-16,16
application,B-16,16
Application,B-16,16
Programming,I-16,16
Interface,I-16,16
asynchronous,B-16,16
bandwidth,B-16,16
baud,B-16,16
rate,I-16,16
bit,B-16,16
rate,I-16,16
broadcast,B-16,16
disabled,I-16,16
Carrier,B-16,16
Sense,I-16,16
Multiple,I-16,16
Access,I-16,16
with,I-16,16
Collision,I-16,16
Avoidance,I-16,16
check,B-16,16
digits,I-16,16
checksums,B-16,16
circuit,B-16,16
clear,B-16,16
to,I-16,16
send,I-16,16
client,B-16,16
client,B-16,16
server,I-16,16
client,B-16,16
side,I-16,16
client-server,B-16,16
cloud,B-16,16
based,I-16,16
technology,I-16,16
cloud,B-16,16
based,I-16,16
technology,I-16,16
services,I-16,16
communication,B-16,16
network,I-16,16
communication,B-16,16
networks,I-16,16
communications,B-16,16
connected,B-16,16
contemporary,B-16,16
protocols,I-16,16
correction,B-16,16
create,B-16,16
read,I-16,16
update,I-16,16
and,I-16,16
delete,I-16,16
create,B-16,16
read,I-16,16
update,I-16,16
delete,I-16,16
CRUD,B-16,16
CSMA/CA,B-16,16
CTS,B-16,16
Delete,B-16,16
Delete,B-16,16
DELETE,B-16,16
to,I-16,16
DELETE,I-16,16
DHCP,B-16,16
domain,B-16,16
name,I-16,16
system,I-16,16
domain,B-16,16
service,I-16,16
Dynamic,B-16,16
Host,I-16,16
Configuration,I-16,16
Protocol,I-16,16
email,B-16,16
server,I-16,16
email,B-16,16
servers,I-16,16
FTP,B-16,16
FTP,B-16,16
client,I-16,16
software,I-16,16
FTP,B-16,16
server,I-16,16
full,B-16,16
duplex,I-16,16
GET,B-16,16
GET,B-16,16
to,I-16,16
SELECT,I-16,16
host,B-16,16
host,B-16,16
identifier,I-16,16
hosts,B-16,16
internt,B-16,16
internet,B-16,16
protocol,I-16,16
IP,B-16,16
IP,B-16,16
address,I-16,16
IP,B-16,16
standard,I-16,16
JSON,B-16,16
LAN,B-16,16
latency,B-16,16
layer,B-16,16
layering,B-16,16
link,B-16,16
local,B-16,16
area,I-16,16
network,I-16,16
logical,B-16,16
bus,I-16,16
network,I-16,16
log,B-16,16
in,I-16,16
log-in,B-16,16
login,B-16,16
MAC,B-16,16
Media,B-16,16
Access,I-16,16
Control,I-16,16
MAC,B-16,16
address,I-16,16
Media,B-16,16
Access,I-16,16
Control,I-16,16
address,I-16,16
message,B-16,16
messages,B-16,16
multiplexing,B-16,16
NAT,B-16,16
network,B-16,16
Network,B-16,16
Address,I-16,16
Translation,I-16,16
network,B-16,16
collision,I-16,16
network,B-16,16
collisions,I-16,16
network,B-16,16
collision,I-16,16
detection,I-16,16
network,B-16,16
connection,I-16,16
network,B-16,16
connections,I-16,16
network,B-16,16
hardware,I-16,16
network,B-16,16
identifier,I-16,16
network,B-16,16
identifiers,I-16,16
network,B-16,16
sensor,I-16,16
network,B-16,16
sensors,I-16,16
networked,B-16,16
sensor,I-16,16
networked,B-16,16
sensors,I-16,16
networking,B-16,16
networking,B-16,16
standard,I-16,16
networking,B-16,16
standards,I-16,16
networks,B-16,16
non,B-16,16
anonymous,I-16,16
non-anonymous,B-16,16
non,B-16,16
routable,I-16,16
non-routable,B-16,16
packet,B-16,16
packet,B-16,16
content,I-16,16
packet,B-16,16
contents,I-16,16
packet,B-16,16
filering,I-16,16
packet,B-16,16
switching,I-16,16
packets,B-16,16
parallel,B-16,16
transmission,I-16,16
parity,B-16,16
bits,I-16,16
part,B-16,16
peer,B-16,16
to,I-16,16
peer,I-16,16
peer-to-peer,B-16,16
physical,B-16,16
start,I-16,16
POP3,B-16,16
port,B-16,16
port,B-16,16
forwarding,I-16,16
ports,B-16,16
POST,B-16,16
to,I-16,16
INSERT,I-16,16
Post,B-16,16
Office,I-16,16
Protocol,I-16,16
protocol,B-16,16
protocol,B-16,16
layering,I-16,16
protocols,B-16,16
proxy,B-16,16
proxies,B-16,16
proxy,B-16,16
server,I-16,16
proxy,B-16,16
servers,I-16,16
PUT,B-16,16
to,I-16,16
UPDATE,I-16,16
rate,B-16,16
remote,B-16,16
remote,B-16,16
computer,I-16,16
remote,B-16,16
management,I-16,16
request,B-16,16
request,B-16,16
to,I-16,16
send,I-16,16
REST,B-16,16
Retrieve,B-16,16
retieving,B-16,16
email,I-16,16
routable,B-16,16
router,B-16,16
routers,B-16,16
routing,B-16,16
method,I-16,16
routing,B-16,16
methods,I-16,16
routing,B-16,16
traffic,I-16,16
RTS,B-16,16
RTS/CTS,B-16,16
run,B-16,16
length,I-16,16
run,B-16,16
length,I-16,16
encoding,I-16,16
Secure,B-16,16
Shell,I-16,16
send,B-16,16
email,I-16,16
sending,B-16,16
email,I-16,16
seiral,B-16,16
serial,B-16,16
transmission,I-16,16
server,B-16,16
server,B-16,16
side,I-16,16
servers,B-16,16
Service,B-16,16
Set,I-16,16
Identifier,I-16,16
simplex,B-16,16
Simple,B-16,16
Mail,I-16,16
Transfer,I-16,16
Protocol,I-16,16
SMTP,B-16,16
socket,B-16,16
sockets,B-16,16
SSH,B-16,16
SSH,B-16,16
client,I-16,16
SSID,B-16,16
start,B-16,16
stop,B-16,16
subnet,B-16,16
subnet,B-16,16
mask,I-16,16
switch,B-16,16
switches,B-16,16
switching,B-16,16
synchronous,B-16,16
TCP,B-16,16
TCP,B-16,16
connection,I-16,16
TCP/IP,B-16,16
TCP/IP,B-16,16
stack,I-16,16
TCP/IP,B-16,16
stacks,I-16,16
thick,B-16,16
client,I-16,16
thick-client,B-16,16
thin,B-16,16
client,I-16,16
thin-client,B-16,16
topology,B-16,16
tranfer,B-16,16
file,I-16,16
transmission,B-16,16
transmission,B-16,16
control,I-16,16
protocol,I-16,16
transmission,B-16,16
method,I-16,16
transmission,B-16,16
methods,I-16,16
UDP,B-16,16
user,B-16,16
datagram,I-16,16
protocol,I-16,16
WAN,B-16,16
Websocket,B-16,16
protocol,I-16,16
well,B-16,16
known,I-16,16
well-known,B-16,16
wide,B-16,16
area,I-16,16
network,I-16,16
WiFi,B-16,16
Wi-Fi,B-16,16
WiFi,B-16,16
protected,I-16,16
access,I-16,16
Wi-Fi,B-16,16
protected,I-16,16
access,I-16,16
wireless,B-16,16
wireless,B-16,16
access,I-16,16
point,I-16,16
wireless,B-16,16
communication,I-16,16
protocol,I-16,16
wireless,B-16,16
communication,I-16,16
protocols,I-16,16
wireless,B-16,16
connection,I-16,16
wireless,B-16,16
network,I-16,16
adapter,I-16,16
wireless,B-16,16
technology,I-16,16
with,B-16,16
without,B-16,16
WAP,B-16,16
WNA,B-16,16
WPA,B-16,16
WPA2,B-16,16
XML,B-16,16
a(a|b)*,B-17,17
abstract,B-17,17
abstract,B-17,17
model,I-17,17
abstract,B-17,17
models,I-17,17
abstraction,B-17,17
abstractions,B-17,17
action,B-17,17
actions,B-17,17
Alan,B-17,17
Turing,I-17,17
alphabet,B-17,17
of,I-17,17
symbols,I-17,17
alternation,B-17,17
backtracking,B-17,17
Backus,B-17,17
Naur,I-17,17
Backus-Naur,B-17,17
Backus,B-17,17
Naur,I-17,17
form,I-17,17
Backus-Naur,B-17,17
form,I-17,17
BNF,B-17,17
category,B-17,17
categories,B-17,17
categorisation,B-17,17
categorization,B-17,17
combine,B-17,17
procedures,I-17,17
composition,B-17,17
compositions,B-17,17
compound,B-17,17
procedure,I-17,17
compound,B-17,17
procedures,I-17,17
computable,B-17,17
computation,B-17,17
computational,B-17,17
computational,B-17,17
method,I-17,17
computational,B-17,17
methods,I-17,17
computational,B-17,17
pattern,I-17,17
computational,B-17,17
patterns,I-17,17
computational,B-17,17
solution,I-17,17
computational,B-17,17
solutions,I-17,17
computational,B-17,17
thinking,I-17,17
computations,B-17,17
concurrency,B-17,17
concurrent,B-17,17
concurrent,B-17,17
processing,I-17,17
data,B-17,17
abstraction,I-17,17
decision,B-17,17
decisions,B-17,17
decompose,B-17,17
decomposition,B-17,17
feature,B-17,17
features,B-17,17
finite,B-17,17
finite,B-17,17
alphabet,I-17,17
of,I-17,17
symbols,I-17,17
finite,B-17,17
set,I-17,17
of,I-17,17
states,I-17,17
finite,B-17,17
state,I-17,17
machine,I-17,17
finite,B-17,17
state,I-17,17
machines,I-17,17
flow,B-17,17
FSM,B-17,17
functional,B-17,17
functional,B-17,17
abstraction,I-17,17
functional,B-17,17
abstractions,I-17,17
functional,B-17,17
characteristic,I-17,17
functional,B-17,17
characteristics,I-17,17
functional,B-17,17
composition,I-17,17
functional,B-17,17
compositions,I-17,17
generalisation,B-17,17
group,B-17,17
groups,B-17,17
halting,B-17,17
state,I-17,17
hand,B-17,17
trace,I-17,17
hand-trace,B-17,17
hiding,B-17,17
details,I-17,17
hierarchical,B-17,17
relationship,I-17,17
implementation,B-17,17
infinite,B-17,17
taps,I-17,17
limit,B-17,17
limits,B-17,17
machine,B-17,17
machines,B-17,17
marked,B-17,17
off,I-17,17
squares,I-17,17
marked-off,B-17,17
squares,I-17,17
matching,B-17,17
Mealy,B-17,17
no,B-17,17
output,I-17,17
performance,B-17,17
modelling,I-17,17
pipelining,B-17,17
preconditions,B-17,17
problem,B-17,17
abstraction,I-17,17
problem,B-17,17
decomposition,I-17,17
problem,B-17,17
defined,I-17,17
problem,B-17,17
recognition,I-17,17
problem,B-17,17
reduction,I-17,17
program,B-17,17
code,I-17,17
read,B-17,17
read,B-17,17
write,I-17,17
head,I-17,17
read-write,B-17,17
read-write,B-17,17
head,I-17,17
reading,B-17,17
reality,B-17,17
representational,B-17,17
abstraction,I-17,17
re-usable,B-17,17
reusable,B-17,17
same,B-17,17
time,I-17,17
separation,B-17,17
set,B-17,17
of,I-17,17
states,I-17,17
shorthand,B-17,17
shorthand,B-17,17
notation,I-17,17
simultaneous,B-17,17
single,B-17,17
fixed,I-17,17
program,I-17,17
situation,B-17,17
start,B-17,17
state,I-17,17
state,B-17,17
state,B-17,17
machine,I-17,17
state,B-17,17
machines,I-17,17
state,B-17,17
transition,I-17,17
state,B-17,17
transition,I-17,17
diagram,I-17,17
state,B-17,17
transition,I-17,17
diagrams,I-17,17
state,B-17,17
transition,I-17,17
table,I-17,17
state,B-17,17
transition,I-17,17
tables,I-17,17
sub,B-17,17
procedure,I-17,17
sub,B-17,17
procedures,I-17,17
sub-procedure,B-17,17
sub-procedures,B-17,17
thinking,B-17,17
trace,B-17,17
trade,B-17,17
off,I-17,17
trade-off,B-17,17
transition,B-17,17
transition,B-17,17
function,I-17,17
Turing,B-17,17
unsolvable,B-17,17
visualisation,B-17,17
Agile,B-18,18
aim,B-18,18
analyse,B-18,18
analyse,B-18,18
data,I-18,18
analysis,B-18,18
analyst,B-18,18
analyze,B-18,18
analyze,B-18,18
data,I-18,18
approach,B-18,18
approaches,B-18,18
automated,B-18,18
automation,B-18,18
break-down,B-18,18
breakdown,B-18,18
change,B-18,18
changes,B-18,18
common,B-18,18
behaviour,I-18,18
common,B-18,18
behaviours,I-18,18
computer,B-18,18
based,I-18,18
solution,I-18,18
computer-based,B-18,18
solution,I-18,18
computer,B-18,18
language,I-18,18
computer,B-18,18
